is_member,score
1,0.232392
1,0.475926
1,0.378961
1,0.038683
1,0.532172
1,0.501508
1,0.387161
1,0.652198
1,0.555526
1,0.656276
1,0.674271
1,0.575177
1,0.583748
1,0.292258
1,0.464095
1,0.701081
1,0.145164
1,0.410131
1,0.610132
1,0.307682
1,0.842687
1,0.483175
1,0.335144
1,0.534532
1,0.763458
1,0.267232
1,0.33515
1,0.411455
1,0.495306
1,0.65852
1,0.673669
1,0.330028
1,0.60085
1,0.651391
1,0.642669
1,0.23915
1,0.487334
1,0.59422
1,0.261289
1,0.067406
1,0.556794
1,0.734159
1,0.319308
1,0.333095
1,0.196806
1,0.213662
1,0.649315
1,0.819178
1,0.771714
1,0.259187
1,0.432034
1,0.3443
1,0.590248
1,0.49664
1,0.507604
1,0.631975
1,0.551317
1,0.881828
1,0.667581
1,0.423319
1,0.667104
1,0.22033
1,0.597586
1,0.173558
1,0.354977
1,0.31916
1,0.666092
1,0.62672
1,0.755342
1,0.181466
1,0.582204
1,0.62787
1,0.574996
1,0.484726
1,0.933969
1,0.226729
1,0.512939
1,0.553834
1,0.430559
1,0.304143
1,0.58247
1,0.496616
1,0.396339
1,0.363313
1,0.095542
1,0.609279
1,0.124625
1,0.263406
1,0.495935
1,0.216613
1,0.38275
1,0.252227
1,0.713243
1,0.449681
1,0.603427
1,0.488679
1,0.575004
1,0.173755
1,0.8413
1,0.155342
1,0.557554
1,0.582891
1,0.565707
1,0.319129
1,0.248177
1,0.70994
1,0.496318
1,0.40674
1,0.579365
1,0.292196
1,0.424751
1,0.509038
1,0.501671
1,0.563107
1,0.726442
1,0.714155
1,0.381858
1,0.815444
1,0.574158
1,0.202177
1,0.389311
1,0.760595
1,0.308242
1,0.629244
1,0.655704
1,0.247259
1,0.331457
1,0.640428
1,0.749926
1,0.767138
1,0.336364
1,0.443905
1,0.667881
1,0.47341
1,0.722132
1,0.442327
1,0.608101
1,0.568975
1,0.344977
1,0.539182
1,0.424537
1,0.388087
1,0.46531
1,0.587111
1,0.441999
1,0.552708
1,0.678877
1,0.425826
1,0.552878
1,0.798694
1,0.596589
1,0.562903
1,0.107882
1,0.830941
1,0.671093
1,0.586992
1,0.105799
1,0.190361
1,0.079881
1,0.832419
1,0.842734
1,0.709176
1,0.884079
1,0.084948
1,0.429603
1,0.557021
1,0.408914
1,0.599917
1,0.144375
1,0.695962
1,0.079153
1,0.706373
1,0.593975
1,0.513742
1,0.73634
1,0.416093
1,0.320168
1,0.615163
1,0.495178
1,0.686351
1,0.411283
1,0.159804
1,0.93725
1,0.687115
1,0.383142
1,0.722314
1,0.448453
1,0.255228
1,0.768948
1,0.564776
1,0.454879
1,0.543354
1,0.349592
1,0.300534
1,0.518517
1,0.489954
1,0.438687
1,0.234697
1,0.423373
1,0.516187
1,0.368285
1,0.09786
1,0.36513
1,0.633274
1,0.691131
1,0.890198
1,0.610737
1,0.606126
1,0.780684
1,0.2089
1,0.74336
1,0.463846
1,0.559981
1,0.597039
1,0.175834
1,0.542374
1,0.157255
1,0.351511
1,0.401383
1,0.818619
1,0.232265
1,0.331331
1,0.660998
1,0.801374
1,0.589678
1,0.840408
1,0.611408
1,0.331764
1,0.119045
1,0.750456
1,0.473449
1,0.595205
1,0.506552
1,0.545831
1,0.472702
1,0.528438
1,0.354545
1,0.489779
1,0.640618
1,0.412966
1,0.578319
1,0.623809
1,0.528362
1,0.335602
1,0.382122
1,0.460853
1,0.659828
1,0.482003
1,0.784533
1,0.883906
1,0.536742
1,0.083649
1,0.293894
1,0.59255
1,0.389052
1,0.582759
1,0.831517
1,0.521388
1,0.121948
1,0.29423
1,0.16305
1,0.173056
1,0.744597
1,0.401168
1,0.691631
1,0.68644
1,0.632647
1,0.504492
1,0.719716
1,0.149629
1,0.585448
1,0.500706
1,0.881266
1,0.657988
1,0.352573
1,0.507926
1,0.530866
1,0.291698
1,0.709819
1,0.424835
1,0.719941
1,0.628329
1,0.121708
1,0.675591
1,0.546425
1,0.300087
1,0.383228
1,0.957865
1,0.693853
1,0.844513
1,0.920635
1,0.163837
1,0.3863
1,0.475892
1,0.373552
1,0.602141
1,0.485631
1,0.661316
1,0.707237
1,0.15083
1,0.39492
1,0.217969
1,0.2716
1,0.32366
1,0.172818
1,0.758414
1,0.099186
1,0.117258
1,0.421219
1,0.631662
1,0.545389
1,0.411257
1,0.411423
1,0.657151
1,0.56867
1,0.464983
1,0.454171
1,0.150578
1,0.311794
1,0.722653
1,0.511873
1,0.257172
1,0.858352
1,0.833151
1,0.276352
1,0.119724
1,0.709278
1,0.227835
1,0.802145
1,0.526675
1,0.306397
1,0.666043
1,0.518879
1,0.696507
1,0.695646
1,0.383898
1,0.457685
1,0.402315
1,0.291923
1,0.491735
1,0.735738
1,0.848929
1,0.292361
1,0.514406
1,0.538303
1,0.456965
1,0.247275
1,0.711
1,0.425099
1,0.232202
1,0.200743
1,0.542833
1,0.488427
1,0.319894
1,0.492835
1,0.567108
1,0.435739
1,0.696683
1,0.642729
1,0.491912
1,0.770754
1,0.491963
1,0.611657
1,0.326822
1,0.903941
1,0.496032
1,0.431928
1,0.258048
1,0.557531
1,0.591723
1,0.750219
1,0.782997
1,0.161686
1,0.741582
1,0.660746
1,0.266911
1,0.747614
1,0.392329
1,0.633249
1,0.547474
1,0.30723
1,0.830961
1,0.288811
1,0.668809
1,0.823655
1,0.496716
1,0.557531
1,0.547353
1,0.559069
1,0.46591
1,0.204756
1,0.425699
1,0.809588
1,0.611015
1,0.66203
1,0.219074
1,0.605304
1,0.24522
1,0.141604
1,0.685646
1,0.482099
1,0.521528
1,0.527113
1,0.326016
1,0.279323
1,0.361782
1,0.505162
1,0.676188
1,0.211874
1,0.218214
1,0.703584
1,0.398109
1,0.910397
1,0.229249
1,0.262177
1,0.797816
1,0.46956
1,0.336162
1,0.320242
1,0.392036
1,0.375089
1,0.625889
1,0.308384
1,0.411665
1,0.887359
1,0.749985
1,0.630991
1,0.327211
1,0.413446
1,0.342432
1,0.457497
1,0.36998
1,0.609199
1,0.533913
1,0.629824
1,0.114699
1,0.315005
1,0.372426
1,0.395339
1,0.555133
1,0.370816
1,0.823171
1,0.464945
1,0.684667
1,0.881643
1,0.70016
1,0.535473
1,0.436927
1,0.613519
1,0.46148
1,0.648119
1,0.433976
1,0.466409
1,0.276323
1,0.303948
1,0.436308
1,0.483551
1,0.191679
1,0.791036
1,0.693127
1,0.60704
1,0.506169
1,0.509697
1,0.431342
1,0.468687
1,0.235294
1,0.528021
1,0.611586
1,0.693585
1,0.34096
1,0.367891
1,0.51019
1,0.393721
1,0.719727
1,0.347852
1,0.378555
1,0.65703
1,0.597813
1,0.357789
1,0.304763
1,0.662
1,0.443554
1,0.430571
1,0.793218
1,0.373469
1,0.572478
1,0.786336
1,0.591363
1,0.26988
1,0.449983
1,0.528085
1,0.296739
1,0.693086
1,0.474186
1,0.839871
1,0.748812
1,0.333891
1,0.506907
1,0.719906
1,0.613212
1,0.656834
1,0.335224
1,0.263333
1,0.406772
1,0.729226
1,0.891182
1,0.352987
1,0.473535
1,0.648021
1,0.689814
1,0.704171
1,0.390142
1,0.500227
1,0.49968
1,0.816373
1,0.261857
1,0.37027
1,0.265647
1,0.458064
1,0.981054
1,0.033218
1,0.632444
1,0.412328
1,0.815887
1,0.451787
1,0.878416
1,0.827067
1,0.430792
1,0.541255
1,0.683418
1,0.386253
1,0.769849
1,0.506176
1,0.647322
1,0.702711
1,0.487125
1,0.564122
1,0.578189
1,0.36254
1,0.212205
1,0.651884
1,0.122845
1,0.733517
1,0.798984
1,0.900091
1,0.030049
1,0.432252
1,0.599306
1,0.764642
1,0.151881
1,0.12164
1,0.498302
1,0.265541
1,0.78641
1,0.162453
1,0.064549
1,0.461261
1,0.73958
1,0.315545
1,0.7189
1,0.140665
1,0.356948
1,0.53692
1,0.711161
1,0.582717
1,0.457875
1,0.416061
1,0.506503
1,0.460867
1,0.106714
1,0.49933
1,0.585575
1,0.356589
1,0.145098
1,0.184845
1,0.887747
1,0.786541
1,0.568939
1,0.601605
1,0.283293
1,0.237076
1,0.370148
1,0.5187
1,0.713382
1,0.342138
1,0.892014
1,0.59282
1,0.567188
1,0.854219
1,0.127878
1,0.456095
1,0.650671
1,0.568757
1,0.24477
1,0.580959
1,0.459519
1,0.455426
1,0.052876
1,0.449417
1,0.799042
1,0.522313
1,0.285668
1,0.734522
1,0.603032
1,0.525508
1,0.733868
1,0.168153
1,0.308784
1,0.423887
1,0.29264
1,0.716232
1,0.680184
1,0.821349
1,0.245416
1,0.410467
1,0.631726
1,0.404665
1,0.459632
1,0.604318
1,0.61275
1,0.559738
1,0.577821
1,0.240977
1,0.447919
1,0.660794
1,0.758677
1,0.600383
1,0.581618
1,0.503112
1,0.644725
1,0.423374
1,0.259254
1,0.483524
1,0.59652
1,0.550876
1,0.563719
1,0.499488
1,0.230281
1,0.563428
1,0.823671
1,0.342288
1,0.411328
1,0.558977
1,0.611101
1,0.648279
1,0.502839
1,0.202874
1,0.821857
1,0.654493
1,0.530535
1,0.505998
1,0.488704
1,0.713481
1,0.719755
1,0.314546
1,0.336834
1,0.257826
1,0.879293
1,0.523099
1,0.154396
1,0.168133
1,0.349224
1,0.611245
1,0.406864
1,0.559144
1,0.701896
1,0.20781
1,0.52546
1,0.701316
1,0.739336
1,0.389767
1,0.539474
1,0.413178
1,0.557662
1,0.07023
1,0.690989
1,0.690839
1,0.16159
1,0.620335
1,0.199523
1,0.375276
1,0.561633
1,0.785602
1,0.114404
1,0.079738
1,0.693826
1,0.184527
1,0.760295
1,0.71686
1,0.538787
1,0.399
1,0.639249
1,0.564898
1,0.431316
1,0.361218
1,0.396252
1,0.283056
1,0.722762
1,0.089899
1,0.400541
1,0.654032
1,0.585311
1,0.419855
1,0.563288
1,0.218358
1,0.054588
1,0.701446
1,0.801002
1,0.54953
1,0.60973
1,0.335543
1,0.321392
1,0.890266
1,0.633976
1,0.183547
1,0.204641
1,0.461493
1,0.564172
1,0.228594
1,0.357393
1,0.254223
1,0.612713
1,0.593653
1,0.431155
1,0.565363
1,0.884485
1,0.283228
1,0.540722
1,0.401387
1,0.562554
1,0.366441
1,0.617765
1,0.56401
1,0.76228
1,0.271997
1,0.489208
1,0.290954
1,0.142073
1,0.622439
1,0.256794
1,0.711679
1,0.686392
1,0.332218
1,0.554848
1,0.6816
1,0.843506
1,0.513658
1,0.494647
1,0.731032
1,0.217247
1,0.474518
1,0.837142
1,0.755915
1,0.332579
1,0.741223
1,0.392814
1,0.21989
1,0.677871
1,0.470205
1,0.370647
1,0.500818
1,0.039839
1,0.232282
1,0.598159
1,0.513126
1,0.732416
1,0.595604
1,0.352471
1,0.455621
1,0.401
1,0.738205
1,0.247049
1,0.516999
1,0.27803
1,0.911539
1,0.114238
1,0.411981
1,0.297533
1,0.297755
1,0.767526
1,0.372302
1,0.360043
1,0.250683
1,0.829276
1,0.215499
1,0.912397
1,0.727444
1,0.179894
1,0.36137
1,0.305289
1,0.452458
1,0.406567
1,0.4506
1,0.639952
1,0.525679
1,0.747679
1,0.565177
1,0.824169
1,0.35784
1,0.257191
1,0.467179
1,0.718298
1,0.528875
1,0.549071
1,0.737982
1,0.603342
1,0.640648
1,0.438116
1,0.677166
1,0.423834
1,0.583752
1,0.27524
1,0.201293
1,0.130662
1,0.402553
1,0.424742
1,0.696861
1,0.902386
1,0.538197
1,0.466763
1,0.470256
1,0.176227
1,0.168111
1,0.555724
1,0.553833
1,0.525115
1,0.412033
1,0.554546
1,0.678919
1,0.638308
1,0.335145
1,0.452621
1,0.868438
1,0.413754
1,0.62969
1,0.426483
1,0.881546
1,0.706875
1,0.501914
1,0.50715
1,0.620951
1,0.570392
1,0.188326
1,0.702293
1,0.658436
1,0.148854
1,0.48672
1,0.327955
1,0.78384
1,0.21143
1,0.620595
1,0.576231
1,0.230619
1,0.488803
1,0.265123
1,0.490128
1,0.506345
1,0.498618
1,0.636526
1,0.300804
1,0.276461
1,0.521847
1,0.365184
1,0.61569
1,0.302189
1,0.41925
1,0.728461
1,0.081386
1,0.64965
1,0.675502
1,0.148086
1,0.366787
1,0.120631
1,0.472026
1,0.57983
1,0.891427
1,0.538237
1,0.656567
1,0.510531
1,0.629132
1,0.33467
1,0.397798
1,0.414293
1,0.337904
1,0.770809
1,0.403401
1,0.535572
1,0.695103
1,0.593874
1,0.281525
1,0.634944
1,0.74644
1,0.389113
1,0.490687
1,0.614815
1,0.862321
1,0.769694
1,0.271736
1,0.278677
1,0.380829
1,0.72725
1,0.490881
1,0.396351
1,0.790251
1,0.477281
1,0.767106
1,0.494421
1,0.592042
1,0.455611
1,0.211456
1,0.734637
1,0.438249
1,0.577786
1,0.378866
1,0.499132
1,0.378689
1,0.17959
1,0.440948
1,0.134017
1,0.256744
1,0.841866
1,0.138831
1,0.631554
1,0.680572
1,0.275708
1,0.448
1,0.198792
1,0.690878
1,0.121719
1,0.62786
1,0.303608
1,0.457888
1,0.299319
1,0.428996
1,0.54774
1,0.535292
1,0.316511
1,0.354181
1,0.711443
1,0.721323
1,0.217333
1,0.600827
1,0.746256
1,0.857731
1,0.525156
1,0.687369
1,0.250601
1,0.426609
1,0.306431
1,0.293072
1,0.177212
1,0.072548
1,0.193662
1,0.421208
1,0.883712
1,0.465977
1,0.46661
1,0.43126
1,0.168504
1,0.320012
1,0.623573
1,0.715836
1,0.477877
1,0.365959
1,0.684044
1,0.320022
1,0.622545
1,0.639846
1,0.833509
1,0.585034
1,0.868743
1,0.560972
1,0.381645
1,0.325277
1,0.337316
1,0.234072
1,0.157327
1,0.231587
1,0.19087
1,0.400458
1,0.599018
1,0.461678
1,0.518626
1,0.457508
1,0.610436
1,0.525699
1,0.380893
1,0.587354
1,0.455293
1,0.437123
1,0.386328
1,0.482557
1,0.288276
1,0.142365
1,0.44358
1,0.517138
1,0.67261
1,0.677138
1,0.651908
1,0.359149
1,0.276238
1,0.406826
1,0.453643
1,0.289326
1,0.354714
1,0.387906
1,0.097709
1,0.570648
1,0.183121
1,0.429238
1,0.236265
1,0.12743
1,0.217444
1,0.22524
1,0.324982
1,0.400528
1,0.305263
1,0.503049
1,0.272314
1,0.50597
1,0.471199
1,0.810288
1,0.453233
1,0.920946
1,0.650761
1,0.269582
1,0.78341
1,0.521101
1,0.053676
1,0.761019
1,0.609447
1,0.347823
1,0.684075
1,0.230463
1,0.47984
1,0.379131
1,0.687611
1,0.492812
1,0.409741
1,0.39066
1,0.961141
1,0.464998
1,0.6768
1,0.681423
1,0.498866
1,0.355149
1,0.419808
1,0.475144
1,0.334138
1,0.293983
1,0.272453
1,0.052841
1,0.311857
1,0.395954
1,0.491055
1,0.650667
1,0.617808
1,0.447375
1,0.473735
1,0.399691
1,0.578419
1,0.343862
1,0.167541
1,0.383941
1,0.352383
1,0.460665
1,0.501697
1,0.423293
1,0.418642
1,0.488553
1,0.315396
1,0.266804
1,0.328066
1,0.605285
1,0.279506
1,0.362235
1,0.662626
1,0.491159
1,0.585833
1,0.112505
1,0.458914
1,0.338189
1,0.576449
1,0.290433
1,0.883392
1,0.155801
1,0.886624
1,0.93245
1,0.275998
1,0.757009
1,0.617331
1,0.793203
1,0.03032
1,0.524724
1,0.72494
1,0.41574
1,0.636948
1,0.646124
1,0.528129
1,0.687699
1,0.96538
1,0.474865
1,0.600779
1,0.654518
1,0.844162
1,0.352206
1,0.500802
1,0.82113
1,0.926083
1,0.765977
1,0.879933
1,0.424886
1,0.333582
1,0.625074
1,0.272199
1,0.412175
1,0.282449
1,0.692623
1,0.391489
1,0.717104
1,0.366973
1,0.295378
1,0.502215
1,0.188947
1,0.59896
1,0.842803
1,0.406131
1,0.889498
1,0.678112
1,0.599846
1,0.667943
1,0.463257
1,0.749684
1,0.60601
1,0.708855
1,0.182531
1,0.39915
1,0.608324
1,0.42792
1,0.479849
1,0.743252
1,0.373621
1,0.225184
1,0.305539
1,0.389183
1,0.471792
1,0.462474
1,0.594488
1,0.56812
1,0.793805
1,0.221926
1,0.252414
1,0.581521
1,0.467339
1,0.240701
1,0.104761
1,0.32602
1,0.565883
1,0.564189
1,0.735396
1,0.617599
1,0.383268
1,0.776677
1,0.667518
1,0.648637
1,0.236475
1,0.400374
1,0.700229
1,0.232472
1,0.065784
1,0.701569
1,0.396612
1,0.210392
1,0.697738
1,0.347984
1,0.642141
1,0.42411
1,0.548568
1,0.242915
1,0.62202
1,0.502866
1,0.560222
1,0.3421
1,0.390445
1,0.567165
1,0.819144
1,0.03231
1,0.591607
1,0.880872
1,0.156205
1,0.745423
1,0.486887
1,0.585715
1,0.560014
1,0.429332
1,0.838799
1,0.39258
1,0.485134
1,0.423436
1,0.606329
1,0.475539
1,0.298935
1,0.148902
1,0.634875
1,0.748005
1,0.441703
1,0.32581
1,0.802474
1,0.842019
1,0.276012
1,0.537629
1,0.491405
1,0.349001
1,0.253423
1,0.586085
1,0.682174
1,0.82043
1,0.659721
1,0.312604
1,0.7273
1,0.527256
1,0.503926
1,0.656919
1,0.423975
1,0.237963
1,0.641527
1,0.076726
1,0.649924
1,0.44419
1,0.468562
1,0.546508
1,0.725397
1,0.283884
1,0.27783
1,0.763058
1,0.587388
1,0.397168
1,0.750277
1,0.442331
1,0.671303
1,0.644422
1,0.440487
1,0.486666
1,0.269037
1,0.430365
1,0.169034
1,0.699167
1,0.532256
1,0.503188
1,0.726015
1,0.341636
1,0.316628
1,0.538723
1,0.555612
1,0.595097
1,0.241566
1,0.328027
1,0.484443
1,0.592715
1,0.721095
1,0.585409
1,0.76207
1,0.59256
1,0.374428
1,0.262674
1,0.563444
1,0.801597
1,0.679174
1,0.394702
1,0.152133
1,0.266908
1,0.484326
1,0.651774
1,0.376803
1,0.854304
1,0.329248
1,0.8706
1,0.095169
1,0.617465
1,0.893721
1,0.876072
1,0.664881
1,0.415007
1,0.387899
1,0.290899
1,0.433112
1,0.781134
1,0.254029
1,0.443051
1,0.672205
1,0.51534
1,0.885185
1,0.20478
1,0.327868
1,0.565402
1,0.387149
1,0.419088
1,0.377996
1,0.52448
1,0.432434
1,0.608573
1,0.504496
1,0.23709
1,0.785204
1,0.569652
1,0.887466
1,0.871758
1,0.59834
1,0.974548
1,0.449371
1,0.768707
1,0.560422
1,0.936029
1,0.091885
1,0.818105
1,0.375062
1,0.141417
1,0.311343
1,0.794442
1,0.716158
1,0.749307
1,0.120211
1,0.711458
1,0.131768
1,0.644595
1,0.13831
1,0.727882
1,0.251262
1,0.956192
1,0.681125
1,0.388301
1,0.413406
1,0.648868
1,0.548088
1,0.342751
1,0.325622
1,0.276075
1,0.522968
1,0.475091
1,0.444742
1,0.429118
1,0.137533
1,0.320121
1,0.25855
1,0.60863
1,0.26996
1,0.656427
1,0.776383
1,0.768467
1,0.622819
1,0.933572
1,0.282671
1,0.769079
1,0.710627
1,0.634905
1,0.346265
1,0.210259
1,0.822472
1,0.744767
1,0.392392
1,0.566471
1,0.521754
1,0.430939
1,0.05156
1,0.708546
1,0.449815
1,0.468462
1,0.138289
1,0.598267
1,0.262981
1,0.356918
1,0.157543
1,0.327138
1,0.591508
1,0.437221
1,0.732367
1,0.434114
1,0.30213
1,0.503773
1,0.735618
1,0.427399
1,0.512067
1,0.617038
1,0.647501
1,0.721127
1,0.500152
1,0.272982
1,0.463665
1,0.612593
1,0.47081
1,0.623734
1,0.543185
1,0.889384
1,0.214667
1,0.560653
1,0.667101
1,0.29377
1,0.668413
1,0.203348
1,0.106796
1,0.522645
1,0.115202
1,0.620108
1,0.518098
1,0.227851
1,0.596712
1,0.404879
1,0.585571
1,0.359456
1,0.456173
1,0.702293
1,0.39629
1,0.350654
1,0.581161
1,0.413975
1,0.373033
1,0.397509
1,0.450021
1,0.646746
1,0.801423
1,0.885291
1,0.320764
1,0.261698
1,0.364126
1,0.431016
1,0.76749
1,0.669625
1,0.380079
1,0.551849
1,0.440851
1,0.758873
1,0.210663
1,0.343754
1,0.401784
1,0.77343
1,0.601362
1,0.403194
1,0.355836
1,0.422252
1,0.503934
1,0.680894
1,0.337286
1,0.135114
1,0.691865
1,0.628245
1,0.525592
1,0.409151
1,0.926149
1,0.376876
1,0.194537
1,0.671043
1,0.623878
1,0.515587
1,0.477956
1,0.713507
1,0.345698
1,0.355466
1,0.441305
1,0.784343
1,0.602004
1,0.290464
1,0.806713
1,0.78249
1,0.557016
1,0.641824
1,0.595597
1,0.421997
1,0.639647
1,0.467955
1,0.601365
1,0.297733
1,0.677205
1,0.582842
1,0.509432
1,0.47042
1,0.408377
1,0.325487
1,0.635094
1,0.640379
1,0.38676
1,0.465124
1,0.279925
1,0.54595
1,0.635753
1,0.336624
1,0.458614
1,0.263479
1,0.368172
1,0.513974
1,0.812755
1,0.447774
1,0.790435
1,0.099279
1,0.677041
1,0.683029
1,0.932297
1,0.393871
1,0.563021
1,0.384674
1,0.283691
1,0.218525
1,0.752628
1,0.424173
1,0.569999
1,0.271738
1,0.534464
1,0.411171
1,0.356674
1,0.71773
1,0.202755
1,0.295537
1,0.539395
1,0.325954
1,0.659593
1,0.491898
1,0.191599
1,0.471173
1,0.497341
1,0.609028
1,0.341987
1,0.61452
1,0.345438
1,0.277456
1,0.468153
1,0.522738
1,0.834221
1,0.482961
1,0.488768
1,0.44199
1,0.24188
1,0.639703
1,0.568529
1,0.881309
1,0.514777
1,0.443786
1,0.680959
1,0.367071
1,0.22391
1,0.254836
1,0.334049
1,0.787194
1,0.57973
1,0.396053
1,0.500733
1,0.192587
1,0.776069
1,0.433755
1,0.398929
1,0.755728
1,0.131741
1,0.457842
1,0.688432
1,0.493165
1,0.194669
1,0.396487
1,0.334956
1,0.399891
1,0.874869
1,0.70087
1,0.659877
1,0.745689
1,0.646265
1,0.332756
1,0.080014
1,0.519753
1,0.812142
1,0.199533
1,0.476349
1,0.583626
1,0.518204
1,0.413496
1,0.433252
1,0.511755
1,0.433564
1,0.196915
1,0.278355
1,0.720047
1,0.301332
1,0.486908
1,0.543467
1,0.662486
1,0.72938
1,0.390635
1,0.55859
1,0.430332
1,0.530344
1,0.802556
1,0.213592
1,0.423004
1,0.473991
1,0.173617
1,0.155885
1,0.363591
1,0.876173
1,0.400727
1,0.095027
1,0.237937
1,0.562704
1,0.633292
1,0.521285
1,0.719184
1,0.591315
1,0.698908
1,0.601108
1,0.326407
1,0.750051
1,0.568314
1,0.705559
1,0.572633
1,0.155266
1,0.383465
1,0.775601
1,0.350277
1,0.89157
1,0.341583
1,0.862499
1,0.527561
1,0.796688
1,0.781662
1,0.091476
1,0.600418
1,0.477532
1,0.166673
1,0.610745
1,0.113324
1,0.817768
1,0.633332
1,0.654743
1,0.14612
1,0.64048
1,0.786224
1,0.48106
1,0.654758
1,0.197987
1,0.496127
1,0.554933
1,0.41797
1,0.459373
1,0.213326
1,0.462395
1,0.386908
1,0.495882
1,0.356356
1,0.217386
1,0.369726
1,0.679308
1,0.328372
1,0.199965
1,0.414578
1,0.914485
1,0.626119
1,0.537964
1,0.195303
1,0.435881
1,0.583006
1,0.872146
1,0.22403
1,0.613529
1,0.401687
1,0.624129
1,0.853287
1,0.445959
1,0.148285
1,0.635636
1,0.596819
1,0.600469
1,0.24583
1,0.363095
1,0.324351
1,0.535457
1,0.348823
1,0.281365
1,0.540227
1,0.369968
1,0.579076
1,0.670015
1,0.701503
1,0.448381
1,0.742366
